0,		50,		270,	360
0,		50,		270,	360
0,		100,	270,	360
0,		50,		270,	360
0,		50,		270,	360
0,		100,	270,	360
0,		100,	270,	360
0,		100,	270,	360
0,		100,	270,	360
0,		100,	270,	360
0,		100,	270,	360
